event_id,layer,x,y,z,t
44.0,1.0,-35.0743,19.1939,115.1761,21.488
44.0,1.0,-38.58173000000001,21.11329,115.1761,23.6368
44.0,2.0,-53.6896,26.8367,172.7392,22.1973
44.0,2.0,-59.05856,29.520370000000003,172.7392,24.41703
44.0,3.0,-72.8375,33.0608,230.3119,22.9403
44.0,3.0,-80.12125000000002,36.36688,230.3119,25.234330000000003
44.0,4.0,-92.493,37.9855,287.8628,23.5898
44.0,4.0,-101.7423,41.78405000000001,287.8628,25.948780000000003
45.0,0.0,9.1665,17.7742,58.7933,17.8167
45.0,0.0,10.08315,19.551620000000003,58.7933,19.598370000000003
45.0,1.0,16.7208,36.3644,117.5556,18.2899
45.0,1.0,18.39288,40.000840000000004,117.5556,20.11889
45.0,2.0,22.5437,55.585,176.369,19.1376
45.0,2.0,24.798070000000003,61.1435,176.369,21.05136
45.0,3.0,26.71,75.4036,235.1607,19.7397
45.0,3.0,29.381000000000004,82.94396,235.1607,21.71367
45.0,4.0,29.06,95.6647,293.8822,20.4844
45.0,4.0,31.966,105.23117,293.8822,22.532840000000004
46.0,0.0,-17.9167,8.8462,13.0096,24.1412
46.0,0.0,-19.70837,9.73082,13.0096,26.555320000000005
46.0,1.0,-36.5122,16.2379,26.0025,24.8429
46.0,1.0,-40.16342,17.861690000000003,26.0025,27.32719
46.0,2.0,-55.822,22.0035,39.0334,25.4988
46.0,2.0,-61.40420000000001,24.20385,39.0334,28.04868
46.0,3.0,-75.5595,26.2543,52.0714,26.1877
46.0,3.0,-83.11545000000001,28.879730000000002,52.0714,28.80647
46.0,4.0,-95.7536,28.791,64.9956,26.955
46.0,4.0,-105.32896000000001,31.6701,64.9956,29.6505
47.0,0.0,-4.4689,19.4835,43.2185,22.3349
47.0,0.0,-4.91579,21.43185,43.2185,24.568390000000004
47.0,1.0,-10.5943,38.5702,86.4761,23.1375
47.0,1.0,-11.653730000000001,42.427220000000005,86.4761,25.45125
47.0,2.0,-18.349,57.1396,129.7261,23.6635
47.0,2.0,-20.1839,62.85356000000001,129.7261,26.02985
47.0,3.0,-27.7669,75.0079,172.9694,24.4413
47.0,3.0,-30.543590000000002,82.50869000000002,172.9694,26.88543
47.0,4.0,-38.7986,92.1649,216.2112,25.0646
47.0,4.0,-42.67846,101.38139000000001,216.2112,27.57106
48.0,0.0,-19.6218,3.7812,-0.5952,15.1921
48.0,0.0,-21.58398,4.15932,-0.5952,16.71131
48.0,1.0,-38.5453,10.7278,-1.216,15.8178
48.0,1.0,-42.39983,11.800580000000002,-1.216,17.39958
48.0,2.0,-56.279,20.6677,-1.7458,16.5072
48.0,2.0,-61.90690000000001,22.73447,-1.7458,18.157920000000004
48.0,3.0,-72.605,33.5689,-2.3786,16.9741
48.0,3.0,-79.86550000000001,36.92579,-2.3786,18.67151
48.0,4.0,-87.0851,49.1354,-2.9853,17.7257
48.0,4.0,-95.79361,54.04894,-2.9853,19.49827
49.0,0.0,6.6998,18.8398,-15.2438,10.2057
49.0,0.0,7.36978,20.72378,-15.2438,11.226270000000001
49.0,1.0,12.1825,38.0927,-30.5519,10.89
49.0,1.0,13.40075,41.901970000000006,-30.5519,11.979000000000001
49.0,2.0,16.4504,57.7185,-45.7801,11.5974
49.0,2.0,18.09544,63.49035000000001,-45.7801,12.757140000000001
49.0,3.0,19.4842,77.5732,-61.0813,12.2651
49.0,3.0,21.432620000000004,85.33052,-61.0813,13.491610000000001
49.0,4.0,21.2067,97.6966,-76.4104,12.8554
49.0,4.0,23.327370000000002,107.46626000000002,-76.4104,14.14094
50.0,0.0,-1.5942,19.9373,-16.4353,12.0068
50.0,0.0,-1.7536200000000002,21.931030000000003,-16.4353,13.207480000000002
50.0,1.0,-7.3618,39.3047,-32.8815,12.4385
50.0,1.0,-8.09798,43.23517,-32.8815,13.682350000000001
50.0,2.0,-17.227,57.4571,-49.2657,13.1523
50.0,2.0,-18.949700000000004,63.20281,-49.2657,14.467530000000002
50.0,3.0,-30.8824,73.7939,-65.7239,13.718
50.0,3.0,-33.97064,81.17329,-65.7239,15.0898
50.0,4.0,-48.072,87.7348,-82.1735,14.2121
50.0,4.0,-52.879200000000004,96.50828000000001,-82.1735,15.633310000000002
51.0,0.0,19.2242,-5.4787,-18.7254,7.1281
51.0,0.0,21.146620000000002,-6.02657,-18.7254,7.840910000000001
51.0,1.0,37.8323,-13.0238,-37.4269,7.8103
51.0,1.0,41.61553,-14.32618,-37.4269,8.591330000000001
51.0,2.0,55.5806,-22.6713,-56.1411,8.6769
51.0,2.0,61.13866,-24.93843,-56.1411,9.544590000000001
51.0,3.0,72.3017,-34.3369,-74.8232,9.1683
51.0,3.0,79.53187,-37.770590000000006,-74.8232,10.085130000000001
51.0,4.0,87.7784,-47.8789,-93.5341,9.9541
51.0,4.0,96.55624000000002,-52.666790000000006,-93.5341,10.949510000000002
52.0,0.0,12.8755,15.309,7.7405,25.4864
52.0,0.0,14.163050000000002,16.8399,7.7405,28.035040000000002
52.0,1.0,24.9116,31.2937,15.4324,26.3179
52.0,1.0,27.40276,34.42307,15.4324,28.949690000000004
52.0,2.0,36.1971,47.8012,23.0919,26.7078
52.0,2.0,39.816810000000004,52.581320000000005,23.0919,29.37858
52.0,3.0,46.7091,64.9451,30.839,27.3091
52.0,3.0,51.380010000000006,71.43961,30.839,30.040010000000002
52.0,4.0,56.3084,82.6365,38.5186,28.0838
52.0,4.0,61.939240000000005,90.90015000000001,38.5186,30.892180000000003
53.0,0.0,19.3043,5.0765,113.9961,9.8039
53.0,0.0,21.234730000000003,5.584150000000001,113.9961,10.784290000000002
53.0,1.0,38.2269,11.8005,228.0001,10.5252
53.0,1.0,42.04959,12.980550000000001,228.0001,11.577720000000001
53.0,2.0,56.56,20.1005,341.9563,11.099
53.0,2.0,62.21600000000001,22.110550000000003,341.9563,12.208900000000002
53.0,3.0,74.187,29.9073,455.9195,11.8419
53.0,3.0,81.6057,32.89803,455.9195,13.026090000000002
53.0,4.0,91.1211,41.213,569.9296,12.4967
53.0,4.0,100.23321,45.334300000000006,569.9296,13.746370000000002
54.0,0.0,11.9619,-16.0276,-81.2467,14.6739
54.0,0.0,13.158090000000001,-17.63036,-81.2467,16.14129
54.0,1.0,25.0926,-31.1722,-162.5267,15.3999
54.0,1.0,27.601860000000002,-34.28942,-162.5267,16.939890000000002
54.0,2.0,39.282,-45.3468,-243.7834,15.9912
54.0,2.0,43.2102,-49.88148,-243.7834,17.590320000000002
54.0,3.0,54.5741,-58.5139,-325.0189,16.6749
54.0,3.0,60.031510000000004,-64.36529,-325.0189,18.34239
54.0,4.0,70.8454,-70.6084,-406.3464,17.463
54.0,4.0,77.92994,-77.66924000000002,-406.3464,19.209300000000002
55.0,0.0,-11.4334,-16.4254,-39.5898,11.656
55.0,0.0,-12.576740000000001,-18.06794,-39.5898,12.821600000000002
55.0,1.0,-24.3109,-31.7813,-79.169,12.4485
55.0,1.0,-26.74199,-34.959430000000005,-79.169,13.69335
55.0,2.0,-38.5389,-45.9213,-118.8209,13.0645
55.0,2.0,-42.39279,-50.51343000000001,-118.8209,14.370950000000002
55.0,3.0,-54.168,-58.8722,-158.3678,13.5973
55.0,3.0,-59.5848,-64.75942,-158.3678,14.957030000000001
55.0,4.0,-70.954,-70.5076,-197.9832,14.4699
55.0,4.0,-78.0494,-77.55836000000001,-197.9832,15.916890000000002
56.0,0.0,17.723,9.2983,96.3513,9.1902
56.0,0.0,19.4953,10.22813,96.3513,10.109220000000002
56.0,1.0,39.8303,3.7555,192.6941,9.9572
56.0,1.0,43.81333000000001,4.13105,192.6941,10.95292
56.0,2.0,57.4002,-17.4931,289.069,10.6968
56.0,2.0,63.14022000000001,-19.24241,289.069,11.766480000000001
56.0,3.0,61.9307,-50.5613,385.3824,11.3265
56.0,3.0,68.12377000000001,-55.617430000000006,385.3824,12.459150000000001
56.0,4.0,47.601,-87.9357,481.7859,11.9042
56.0,4.0,52.3611,-96.72927,481.7859,13.09462
57.0,0.0,-19.944,-1.6493,85.1896,11.8568
57.0,0.0,-21.9384,-1.8142300000000002,85.1896,13.042480000000001
57.0,1.0,-39.6559,-5.0699,170.3446,12.856
57.0,1.0,-43.62149000000001,-5.57689,170.3446,14.1416
57.0,2.0,-59.1054,-10.1619,255.5438,13.3781
57.0,2.0,-65.01594000000001,-11.178090000000001,255.5438,14.715910000000001
57.0,3.0,-78.2231,-16.9535,340.7245,14.035
57.0,3.0,-86.04541,-18.64885,340.7245,15.438500000000001
57.0,4.0,-96.7108,-25.4292,425.8821,14.6867
57.0,4.0,-106.38188000000001,-27.972120000000004,425.8821,16.15537
58.0,0.0,-19.9042,-1.8989,-89.2395,6.0518
58.0,0.0,-21.89462,-2.0887900000000004,-89.2395,6.656980000000001
58.0,1.0,-39.963,0.9826,-178.5044,6.6678
58.0,1.0,-43.959300000000006,1.0808600000000002,-178.5044,7.33458
58.0,2.0,-59.3731,8.7605,-267.7732,7.331
58.0,2.0,-65.31041,9.636550000000002,-267.7732,8.064100000000002
58.0,3.0,-77.1368,21.1392,-356.9918,8.1755
58.0,3.0,-84.85048,23.25312,-356.9918,8.99305
58.0,4.0,-92.5477,37.8986,-446.2377,8.5386
58.0,4.0,-101.80247000000001,41.688460000000006,-446.2377,9.392460000000002
59.0,0.0,15.3169,12.8835,-114.5391,8.1481
59.0,0.0,16.84859,14.171850000000001,-114.5391,8.96291
59.0,1.0,29.9329,26.4926,-229.1075,8.7734
59.0,1.0,32.926190000000005,29.14186,-229.1075,9.65074
59.0,2.0,43.9234,40.8384,-343.6187,9.6009
59.0,2.0,48.315740000000005,44.92224,-343.6187,10.56099
59.0,3.0,57.1771,55.9403,-458.1318,10.0424
59.0,3.0,62.89481000000001,61.534330000000004,-458.1318,11.046640000000002
59.0,4.0,69.7776,71.6691,-572.6882,11.0739
59.0,4.0,76.75536000000001,78.83601,-572.6882,12.18129
60.0,0.0,19.883,-2.061,-20.1131,21.8889
60.0,0.0,21.8713,-2.2671,-20.1131,24.07779
60.0,1.0,39.8897,-2.3951,-40.2372,22.4967
60.0,1.0,43.87867,-2.63461,-40.2372,24.746370000000002
60.0,2.0,59.9612,-0.9962,-60.3535,23.2634
60.0,2.0,65.95732000000001,-1.09582,-60.3535,25.589740000000003
60.0,3.0,79.9877,2.1327,-80.4701,23.8759
60.0,3.0,87.98647000000001,2.34597,-80.4701,26.263490000000004
60.0,4.0,99.7658,6.9987,-100.5761,24.7328
60.0,4.0,109.74238000000001,7.698570000000001,-100.5761,27.206080000000004
61.0,0.0,-8.8608,17.9275,-49.5238,17.123
61.0,0.0,-9.74688,19.72025,-49.5238,18.835300000000004
61.0,1.0,-14.7225,37.2545,-99.0864,17.8061
61.0,1.0,-16.194750000000003,40.97995,-99.0864,19.586710000000004
61.0,2.0,-17.5698,57.3813,-148.6995,18.5385
61.0,2.0,-19.326780000000003,63.11943000000001,-148.6995,20.39235
61.0,3.0,-17.2308,78.122,-198.2127,19.3177
61.0,3.0,-18.95388,85.9342,-198.2127,21.24947
61.0,4.0,-13.6415,99.0692,-247.7542,19.835
61.0,4.0,-15.005650000000001,108.97612000000001,-247.7542,21.818500000000004
62.0,0.0,12.3075,-15.7835,-15.289,8.928
62.0,0.0,13.53825,-17.36185,-15.289,9.820800000000002
62.0,1.0,26.2536,-30.193,-30.6357,9.6847
62.0,1.0,28.87896,-33.212300000000006,-30.6357,10.65317
62.0,2.0,41.7871,-43.0234,-45.9148,10.1316
62.0,2.0,45.965810000000005,-47.32574,-45.9148,11.144760000000002
62.0,3.0,58.6841,-54.354,-61.2592,10.9652
62.0,3.0,64.55251000000001,-59.7894,-61.2592,12.061720000000001
62.0,4.0,76.9593,-63.8986,-76.6271,11.5337
62.0,4.0,84.65523,-70.28846,-76.6271,12.68707
63.0,0.0,-17.6375,9.5065,-103.1408,3.5678
63.0,0.0,-19.40125,10.457150000000002,-103.1408,3.9245800000000006
63.0,1.0,-36.1829,17.087,-206.2829,4.1461
63.0,1.0,-39.80119,18.7957,-206.2829,4.56071
63.0,2.0,-55.52,22.7588,-309.428,4.6139
63.0,2.0,-61.07200000000001,25.03468,-309.428,5.075290000000001
63.0,3.0,-75.4937,26.4452,-412.5587,5.4372
63.0,3.0,-83.04307000000001,29.089720000000003,-412.5587,5.98092
63.0,4.0,-95.9741,28.0866,-515.7226,5.87
63.0,4.0,-105.57151000000002,30.895260000000004,-515.7226,6.457000000000001
64.0,0.0,-0.0698,19.9901,-4.4374,10.296
64.0,0.0,-0.07678,21.989110000000004,-4.4374,11.3256
64.0,1.0,-4.2884,39.759,-8.8591,10.7308
64.0,1.0,-4.71724,43.7349,-8.8591,11.803880000000001
64.0,2.0,-12.6459,58.6488,-13.2859,11.5522
64.0,2.0,-13.910490000000001,64.51368000000001,-13.2859,12.70742
64.0,3.0,-24.8061,76.069,-17.696,12.3025
64.0,3.0,-27.286710000000003,83.67590000000001,-17.696,13.532750000000002
64.0,4.0,-40.77,91.3525,-22.0982,13.0604
64.0,4.0,-44.84700000000001,100.48775000000002,-22.0982,14.36644
65.0,0.0,-17.5974,-9.5117,-11.8291,7.7531
65.0,0.0,-19.35714,-10.46287,-11.8291,8.528410000000001
65.0,1.0,-33.7499,-21.4232,-23.6641,8.4708
65.0,1.0,-37.12489,-23.565520000000003,-23.6641,9.31788
65.0,2.0,-48.3075,-35.6244,-35.5176,9.0572
65.0,2.0,-53.13825,-39.186840000000004,-35.5176,9.96292
65.0,3.0,-60.9046,-51.8617,-47.3428,9.9858
65.0,3.0,-66.99506000000001,-57.04787,-47.3428,10.98438
65.0,4.0,-71.4479,-69.9879,-59.1402,10.669
65.0,4.0,-78.59269,-76.98669,-59.1402,11.7359
66.0,0.0,19.8275,-2.6895,-89.2744,2.3333
66.0,0.0,21.810250000000003,-2.95845,-89.2744,2.56663
66.0,1.0,39.0465,-8.7175,-178.5255,2.7099
66.0,1.0,42.951150000000005,-9.58925,-178.5255,2.9808900000000005
66.0,2.0,57.2515,-17.9047,-267.7554,3.6092
66.0,2.0,62.97665000000001,-19.69517,-267.7554,3.97012
66.0,3.0,74.0589,-30.23,-357.0149,4.2776
66.0,3.0,81.46479,-33.253,-357.0149,4.70536
66.0,4.0,89.0788,-45.4235,-446.2908,4.6431
66.0,4.0,97.98668,-49.96585,-446.2908,5.10741
67.0,0.0,-17.5884,9.5096,65.5086,22.3231
67.0,0.0,-19.347240000000003,10.460560000000001,65.5086,24.555410000000002
67.0,1.0,-34.527,20.2036,131.0335,22.9768
67.0,1.0,-37.9797,22.223960000000005,131.0335,25.274480000000004
67.0,2.0,-50.8258,31.9053,196.5782,23.5772
67.0,2.0,-55.90838000000001,35.09583000000001,196.5782,25.93492
67.0,3.0,-66.4113,44.6667,262.1028,24.3792
67.0,3.0,-73.05243,49.13337,262.1028,26.817120000000003
67.0,4.0,-81.1788,58.4206,327.6002,25.0869
67.0,4.0,-89.29668000000001,64.26266000000001,327.6002,27.59559
68.0,0.0,6.0006,19.0906,-19.651,17.1025
68.0,0.0,6.600660000000001,20.99966,-19.651,18.81275
68.0,1.0,12.8658,37.8833,-39.3,17.8334
68.0,1.0,14.15238,41.67163,-39.3,19.616740000000004
68.0,2.0,20.5961,56.3451,-58.9449,18.3615
68.0,2.0,22.655710000000003,61.97961000000001,-58.9449,20.19765
68.0,3.0,29.1676,74.5299,-78.5993,19.0928
68.0,3.0,32.084360000000004,81.98289,-78.5993,21.002080000000003
68.0,4.0,38.6031,92.2244,-98.2607,19.7745
68.0,4.0,42.46341,101.44684000000001,-98.2607,21.75195
69.0,0.0,4.8682,19.3927,-51.867,19.9956
69.0,0.0,5.355020000000001,21.331970000000002,-51.867,21.995160000000002
69.0,1.0,10.7823,38.5461,-103.6704,20.6646
69.0,1.0,11.86053,42.400710000000004,-103.6704,22.731060000000003
69.0,2.0,17.5945,57.4048,-155.5216,21.1737
69.0,2.0,19.35395,63.14528000000001,-155.5216,23.29107
69.0,3.0,25.4087,75.8721,-207.3786,21.9324
69.0,3.0,27.94957,83.45931000000002,-207.3786,24.125640000000004
69.0,4.0,34.1385,93.9823,-259.1773,22.561
69.0,4.0,37.552350000000004,103.38053000000001,-259.1773,24.817100000000003
70.0,0.0,-16.519,11.2641,7.9455,13.6922
70.0,0.0,-18.1709,12.39051,7.9455,15.06142
70.0,1.0,-32.4979,23.3215,15.9209,14.4966
70.0,1.0,-35.747690000000006,25.653650000000003,15.9209,15.946260000000002
70.0,2.0,-47.9014,36.156,23.9056,14.721
70.0,2.0,-52.69154,39.7716,23.9056,16.1931
70.0,3.0,-62.6462,49.6611,31.8438,15.5591
70.0,3.0,-68.91082,54.627210000000005,31.8438,17.11501
70.0,4.0,-76.8742,63.9687,39.8119,16.4123
70.0,4.0,-84.56162,70.36557,39.8119,18.05353
71.0,0.0,0.7807,19.999,118.5219,1.7868
71.0,0.0,0.85877,21.9989,118.5219,1.9654800000000001
71.0,1.0,4.8778,39.6971,237.1249,2.4784
71.0,1.0,5.3655800000000005,43.666810000000005,237.1249,2.72624
71.0,2.0,12.2552,58.7469,355.6083,3.1198
71.0,2.0,13.480720000000002,64.62159,355.6083,3.4317800000000003
71.0,3.0,22.7727,76.6952,474.1668,3.7467
71.0,3.0,25.049970000000002,84.36472,474.1668,4.121370000000001
71.0,4.0,36.3192,93.1845,592.7559,4.4377
71.0,4.0,39.95112,102.50295000000001,592.7559,4.881470000000001
72.0,0.0,-0.846,-19.9932,44.0161,16.3715
72.0,0.0,-0.9306000000000001,-21.992520000000003,44.0161,18.008650000000003
72.0,1.0,-0.2757,-40.0018,88.0509,16.9806
72.0,1.0,-0.30327000000000004,-44.00198000000001,88.0509,18.67866
72.0,2.0,1.7083,-59.9936,132.1194,17.8367
72.0,2.0,1.87913,-65.99296000000001,132.1194,19.62037
72.0,3.0,5.0185,-79.8413,176.0889,18.5501
72.0,3.0,5.5203500000000005,-87.82543000000001,176.0889,20.40511
72.0,4.0,9.777,-99.5216,220.151,19.0721
72.0,4.0,10.7547,-109.47376000000001,220.151,20.97931
73.0,0.0,-8.8006,17.9548,-54.0883,8.4216
73.0,0.0,-9.68066,19.75028,-54.0883,9.263760000000001
73.0,1.0,-18.9616,35.2279,-108.1612,9.071
73.0,1.0,-20.857760000000003,38.75069,-108.1612,9.978100000000001
73.0,2.0,-30.3403,51.7548,-162.2579,9.8221
73.0,2.0,-33.37433,56.93028000000001,-162.2579,10.804310000000001
73.0,3.0,-42.9288,67.4823,-216.3186,10.416
73.0,3.0,-47.221680000000006,74.23053,-216.3186,11.457600000000001
73.0,4.0,-56.7836,82.3392,-270.4589,11.1122
73.0,4.0,-62.461960000000005,90.57312000000002,-270.4589,12.22342
74.0,0.0,-3.8294,19.6095,31.0904,0.7032
74.0,0.0,-4.21234,21.57045,31.0904,0.7735200000000001
74.0,1.0,-8.7616,39.0312,62.2054,1.6392
74.0,1.0,-9.63776,42.93432,62.2054,1.80312
74.0,2.0,-14.7328,58.1349,93.3085,2.1622
74.0,2.0,-16.20608,63.94839000000001,93.3085,2.37842
74.0,3.0,-21.7023,76.9969,124.4346,2.8333
74.0,3.0,-23.872530000000005,84.69659,124.4346,3.1166300000000002
74.0,4.0,-29.7631,95.4855,155.5209,3.4426
74.0,4.0,-32.73941000000001,105.03405000000001,155.5209,3.7868600000000003
75.0,0.0,-10.1258,17.2163,17.6299,16.1832
75.0,0.0,-11.138380000000002,18.93793,17.6299,17.80152
75.0,1.0,-21.1633,33.9407,35.2879,16.6543
75.0,1.0,-23.27963,37.334770000000006,35.2879,18.31973
75.0,2.0,-33.1436,50.0362,52.8775,17.4048
75.0,2.0,-36.45796,55.039820000000006,52.8775,19.145280000000003
75.0,3.0,-45.9524,65.4398,70.4567,18.17
75.0,3.0,-50.54764,71.98378000000001,70.4567,19.987000000000002
75.0,4.0,-59.6541,80.2792,88.1089,18.7517
75.0,4.0,-65.61951,88.30712000000001,88.1089,20.62687
76.0,0.0,13.8826,14.4461,-17.4141,7.2956
76.0,0.0,15.27086,15.89071,-17.4141,8.025160000000001
76.0,1.0,26.7921,29.6835,-34.8666,7.7835
76.0,1.0,29.471310000000003,32.65185,-34.8666,8.561850000000002
76.0,2.0,38.7411,45.8253,-52.2956,8.7544
76.0,2.0,42.615210000000005,50.407830000000004,-52.2956,9.629840000000002
76.0,3.0,49.6646,62.6746,-69.732,9.2389
76.0,3.0,54.631060000000005,68.94206,-69.732,10.16279
76.0,4.0,59.5494,80.3229,-87.1804,10.2398
76.0,4.0,65.50434,88.35519000000001,-87.1804,11.263780000000002
77.0,0.0,6.8648,18.7912,6.7602,13.046
77.0,0.0,7.55128,20.67032,6.7602,14.3506
77.0,1.0,12.0383,38.1331,13.5103,13.6476
77.0,1.0,13.242130000000001,41.94641,13.5103,15.012360000000001
77.0,2.0,15.4871,57.9805,20.2103,14.3859
77.0,2.0,17.03581,63.77855,20.2103,15.82449
77.0,3.0,17.0496,78.164,27.0301,14.9364
77.0,3.0,18.754560000000005,85.9804,27.0301,16.43004
77.0,4.0,16.8128,98.5521,33.7222,15.4832
77.0,4.0,18.49408,108.40731000000001,33.7222,17.03152
78.0,0.0,-19.4305,-4.8005,-26.8666,15.2582
78.0,0.0,-21.37355,-5.280550000000001,-26.8666,16.78402
78.0,1.0,-36.278,-16.8483,-53.7707,15.9329
78.0,1.0,-39.9058,-18.53313,-53.7707,17.52619
78.0,2.0,-48.5305,-35.2195,-80.643,16.522
78.0,2.0,-53.38355000000001,-38.74145,-80.643,18.1742
78.0,3.0,-54.551,-58.5293,-107.5462,17.1696
78.0,3.0,-60.0061,-64.38223,-107.5462,18.88656
78.0,4.0,-52.9292,-84.8774,-134.4235,17.6503
78.0,4.0,-58.222120000000004,-93.36514,-134.4235,19.415330000000004
79.0,0.0,3.7697,19.6089,-53.0302,17.3672
79.0,0.0,4.14667,21.56979,-53.0302,19.103920000000002
79.0,1.0,6.294,39.5249,-106.0673,18.1286
79.0,1.0,6.9234,43.47739000000001,-106.0673,19.94146
79.0,2.0,7.5448,59.5349,-159.0563,18.5642
79.0,2.0,8.299280000000001,65.48839000000001,-159.0563,20.42062
79.0,3.0,7.5021,79.6484,-212.1075,19.5851
79.0,3.0,8.252310000000001,87.61324,-212.1075,21.54361
79.0,4.0,6.1727,99.7942,-265.1266,20.1944
79.0,4.0,6.78997,109.77362000000001,-265.1266,22.213840000000005
80.0,0.0,13.5794,14.7338,-14.0274,16.4705
80.0,0.0,14.93734,16.20718,-14.0274,18.11755
80.0,1.0,24.5998,31.5379,-28.0872,17.2167
80.0,1.0,27.05978,34.69169,-28.0872,18.938370000000003
80.0,2.0,32.9442,50.1591,-42.1425,17.8671
80.0,2.0,36.238620000000004,55.17501000000001,-42.1425,19.653810000000004
80.0,3.0,38.2432,70.2288,-56.1952,18.4054
80.0,3.0,42.06752,77.25168000000001,-56.1952,20.24594
80.0,4.0,40.4641,91.4431,-70.2333,19.1756
80.0,4.0,44.510510000000004,100.58741,-70.2333,21.09316
81.0,0.0,-6.6999,-18.8152,-80.2187,2.5051
81.0,0.0,-7.369890000000001,-20.696720000000003,-80.2187,2.7556100000000003
81.0,1.0,-27.038,-29.4351,-160.436,3.2008
81.0,1.0,-29.7418,-32.37861,-160.436,3.5208800000000005
81.0,2.0,-54.6045,-24.8478,-240.6815,3.8796
81.0,2.0,-60.06495,-27.33258,-240.6815,4.2675600000000005
81.0,3.0,-79.9567,-2.0265,-320.9044,4.6334
81.0,3.0,-87.95237,-2.22915,-320.9044,5.0967400000000005
81.0,4.0,-93.0034,36.7241,-401.0766,5.312
81.0,4.0,-102.30374,40.396510000000006,-401.0766,5.8432
82.0,0.0,-19.9229,-2.0223,-57.3291,23.4175
82.0,0.0,-21.91519,-2.22453,-57.3291,25.75925
82.0,1.0,-40.0015,-0.2625,-114.6726,23.9877
82.0,1.0,-44.001650000000005,-0.28875000000000006,-114.6726,26.386470000000003
82.0,2.0,-59.7544,5.3052,-171.9658,24.7947
82.0,2.0,-65.72984,5.83572,-171.9658,27.27417
82.0,3.0,-78.6463,14.6107,-229.3153,25.6298
82.0,3.0,-86.51093,16.07177,-229.3153,28.192780000000003
82.0,4.0,-96.1569,27.5443,-286.6435,26.0219
82.0,4.0,-105.77259000000001,30.298730000000003,-286.6435,28.624090000000002
83.0,0.0,19.9304,1.581,15.767,8.6267
83.0,0.0,21.92344,1.7391,15.767,9.489370000000001
83.0,1.0,40.0171,1.9394,31.4808,9.3666
83.0,1.0,44.01881,2.13334,31.4808,10.303260000000002
83.0,2.0,59.979,1.1148,47.2828,10.0503
83.0,2.0,65.9769,1.22628,47.2828,11.055330000000001
83.0,3.0,80.0143,-0.8337,63.0018,10.67
83.0,3.0,88.01573000000002,-0.91707,63.0018,11.737
83.0,4.0,99.9218,-3.9787,78.7606,11.3394
83.0,4.0,109.91398000000001,-4.37657,78.7606,12.47334
84.0,0.0,6.8097,-18.776,8.7912,3.2762
84.0,0.0,7.490670000000001,-20.6536,8.7912,3.6038200000000002
84.0,1.0,15.1657,-37.0083,17.5866,3.7517
84.0,1.0,16.68227,-40.70913,17.5866,4.12687
84.0,2.0,25.1211,-54.5077,26.4092,4.442
84.0,2.0,27.633210000000002,-59.958470000000005,26.4092,4.8862000000000005
84.0,3.0,36.4878,-71.2202,35.2109,5.2705
84.0,3.0,40.13658,-78.34222000000001,35.2109,5.797550000000001
84.0,4.0,49.2882,-86.9631,43.9534,5.767
84.0,4.0,54.217020000000005,-95.65941000000001,43.9534,6.343700000000001
85.0,0.0,-18.7624,6.8077,18.529,18.7298
85.0,0.0,-20.638640000000002,7.48847,18.529,20.602780000000003
85.0,1.0,-36.5252,16.2683,37.0815,19.4768
85.0,1.0,-40.17772,17.89513,37.0815,21.424480000000003
85.0,2.0,-52.9271,28.2576,55.6096,20.0618
85.0,2.0,-58.21981000000001,31.083360000000003,55.6096,22.067980000000002
85.0,3.0,-67.7519,42.5742,74.1605,20.8031
85.0,3.0,-74.52709000000002,46.83162,74.1605,22.88341
85.0,4.0,-80.6941,59.144,92.672,21.4401
85.0,4.0,-88.76351000000001,65.0584,92.672,23.584110000000003
86.0,0.0,-19.4075,-4.8737,11.2355,12.5408
86.0,0.0,-21.34825,-5.361070000000001,11.2355,13.794880000000003
86.0,1.0,-38.5358,-10.6973,22.4702,13.1956
86.0,1.0,-42.38938,-11.767030000000002,22.4702,14.515160000000002
86.0,2.0,-57.4113,-17.4741,33.692,13.9381
86.0,2.0,-63.15243,-19.221510000000002,33.692,15.331910000000002
86.0,3.0,-75.9374,-25.1916,44.8772,14.5177
86.0,3.0,-83.53114000000001,-27.710760000000004,44.8772,15.969470000000001
86.0,4.0,-94.1166,-33.8138,56.1293,15.129
86.0,4.0,-103.52826000000002,-37.19518,56.1293,16.6419
87.0,0.0,-16.4311,11.4156,-59.2673,1.3029
87.0,0.0,-18.07421,12.55716,-59.2673,1.43319
87.0,1.0,-33.4925,21.8455,-118.5129,1.8884
87.0,1.0,-36.841750000000005,24.030050000000003,-118.5129,2.07724
87.0,2.0,-51.1843,31.3189,-177.7648,2.6749
87.0,2.0,-56.302730000000004,34.450790000000005,-177.7648,2.9423900000000005
87.0,3.0,-69.4069,39.7931,-237.0244,3.3146
87.0,3.0,-76.34759,43.77241000000001,-237.0244,3.6460600000000003
87.0,4.0,-88.19,47.1854,-296.2834,4.0307
87.0,4.0,-97.009,51.903940000000006,-296.2834,4.433770000000001
88.0,0.0,4.6065,19.4655,-10.7338,16.2024
88.0,0.0,5.06715,21.41205,-10.7338,17.822640000000003
88.0,1.0,7.5828,39.2743,-21.4531,16.8877
